開催日,レース名,距離,地肌,クラス,通時,適性
1982/12/18,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/12/11,3歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/12/05,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/12/04,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/11/28,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1982/11/28,3歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1982/11/27,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/11/21,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/11/20,4歳以上,3290,障,NoClass,z.NoClass,7.障害
1982/11/13,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/11/13,3歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1982/11/13,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1982/11/07,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/11/06,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1982/11/06,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1982/10/31,3歳勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1982/10/30,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1982/10/30,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1982/10/24,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1982/10/24,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1982/10/17,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1982/10/09,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/10/03,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1982/09/25,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/19,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/19,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/09/11,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/04,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/08/21,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/08/15,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1982/08/15,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1982/08/14,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1982/08/08,4歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1982/08/01,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1982/07/31,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/07/24,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/07/24,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1982/07/11,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1982/07/11,4歳以上勝入,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1982/06/27,4歳以上,3500,障,NoClass,z.NoClass,7.障害
1982/06/20,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/06/20,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1982/06/12,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/06/06,4歳以上,3100,障,NoClass,z.NoClass,7.障害
1982/05/30,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/05/29,4歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1982/05/23,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1982/05/23,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1982/05/23,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/05/15,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/05/02,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/04/25,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1982/04/18,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/04/17,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/04/11,5歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1982/04/10,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/04/03,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/03/28,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1982/03/27,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/03/21,5歳以上勝入,3550,障,NoClass,z.NoClass,7.障害
1982/03/13,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/03/07,5歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/02/28,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/02/28,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/02/27,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/02/27,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/02/14,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/02/14,5歳以上勝入,3290,障,NoClass,z.NoClass,7.障害
1982/02/13,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/01/31,5歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/01/30,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1982/01/30,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1982/01/30,5歳以上,3290,障,NoClass,z.NoClass,7.障害
1982/01/10,5歳以上,3550,障,NoClass,z.NoClass,7.障害
1982/01/06,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/01/06,5歳以上,3000,障,NoClass,z.NoClass,7.障害
1983/12/24,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1983/12/17,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1983/12/17,4歳以上勝入,3200,障,NoClass,z.NoClass,7.障害
1983/12/10,3歳,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1983/12/04,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1983/12/04,4歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1983/12/03,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1983/11/27,3歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1983/11/27,3歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1983/11/26,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1983/11/20,4歳以上,1000,芝,NoClass,z.NoClass,1.芝 短距離
1983/11/13,3歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1983/11/12,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1983/11/06,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1983/11/05,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1983/11/05,4歳以上,3290,障,NoClass,z.NoClass,7.障害
1983/10/30,4歳以上,2600,芝,NoClass,z.NoClass,3.芝 中以遠
1983/10/29,3歳勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1983/10/23,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1983/10/22,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1983/10/15,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1983/10/09,4歳以上,1000,芝,NoClass,z.NoClass,1.芝 短距離
1983/10/01,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1983/09/25,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1983/09/24,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1983/09/17,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1983/09/17,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1983/09/11,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1983/09/11,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1983/08/27,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1983/08/27,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1983/08/20,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1983/08/20,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1983/08/13,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1983/07/31,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1983/07/31,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1983/07/17,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1983/06/26,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1983/06/25,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1983/06/19,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1983/06/19,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1983/06/11,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1983/06/05,4歳以上,3100,障,NoClass,z.NoClass,7.障害
1983/06/04,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1983/06/04,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1983/05/29,4歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1983/05/28,4歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1983/05/22,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1983/05/14,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1983/05/14,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1983/05/08,5歳以上,3300,障,NoClass,z.NoClass,7.障害
1983/05/07,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1983/05/07,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1983/04/23,4歳以上,2200,芝,NoClass,z.NoClass,3.芝 中以遠
1983/04/23,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1983/04/10,5歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1983/04/09,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1983/04/02,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1983/03/27,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1983/03/26,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1983/03/19,5歳以上勝入,3200,障,NoClass,z.NoClass,7.障害
1983/03/13,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1983/03/13,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1983/03/12,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1983/03/06,5歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1983/02/27,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1983/02/26,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1983/02/19,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1983/02/12,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1983/02/12,4歳以上勝入,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1983/02/05,4歳以上,2200,ダ,NoClass,z.NoClass,6.砂 中以遠
1983/02/05,5歳以上,3290,障,NoClass,z.NoClass,7.障害
1983/01/22,4歳以上,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1983/01/15,5歳以上,3000,障,NoClass,z.NoClass,7.障害
1983/01/09,5歳以上,3550,障,NoClass,z.NoClass,7.障害
1983/01/06,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1984/12/16,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1984/12/08,3歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1984/12/02,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1984/12/01,3歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1984/11/24,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1984/11/17,4歳以上,3290,障,NoClass,z.NoClass,7.障害
1984/11/10,3歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1984/11/04,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1984/11/03,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1984/10/27,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1984/10/21,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1984/10/20,3歳勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1984/10/14,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1984/10/06,4歳以上,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1984/10/06,3歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1984/10/06,4歳以上,3290,障,NoClass,z.NoClass,7.障害
1984/09/23,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1984/09/22,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1984/09/15,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1984/09/15,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1984/09/09,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1984/09/09,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1984/08/26,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1984/08/19,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1984/08/18,4歳以上,2950,障,NoClass,z.NoClass,7.障害
1984/08/18,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1984/08/05,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1984/07/29,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1984/07/01,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1984/06/23,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1984/06/17,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1984/06/16,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1984/06/09,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1984/06/03,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1984/06/03,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1984/06/02,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1984/05/20,4歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1984/05/13,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1984/05/13,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1984/05/06,5歳以上,3300,障,NoClass,z.NoClass,7.障害
1984/05/05,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1984/04/22,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1984/04/21,4歳以上,2200,芝,NoClass,z.NoClass,3.芝 中以遠
1984/04/07,5歳以上勝入,3200,障,NoClass,z.NoClass,7.障害
1984/04/01,4歳以上,2400,ダ,NoClass,z.NoClass,6.砂 中以遠
1984/03/18,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1984/03/11,5歳以上,3550,障,NoClass,z.NoClass,7.障害
1984/03/10,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1984/03/04,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1984/02/26,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1984/02/12,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1984/02/04,5歳以上,3290,障,NoClass,z.NoClass,7.障害
1984/01/21,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1984/01/15,5歳以上,3550,障,NoClass,z.NoClass,7.障害
1984/01/15,5歳以上,3000,障,NoClass,z.NoClass,7.障害
1984/01/07,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/12/15,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/12/07,3歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/12/01,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1985/11/30,3歳,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1985/11/24,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/11/16,3歳勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/11/16,4歳以上,3290,障,NoClass,z.NoClass,7.障害
1985/11/03,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1985/11/02,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1985/10/27,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1985/10/20,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1985/10/19,3歳勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/10/13,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1985/10/05,4歳以上,3290,障,NoClass,z.NoClass,7.障害
1985/09/21,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/09/21,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/09/14,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1985/09/14,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1985/09/07,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1985/09/07,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/08/25,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1985/08/18,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1985/08/17,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1985/08/17,4歳以上,2950,障,NoClass,z.NoClass,7.障害
1985/08/03,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1985/07/28,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1985/07/21,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1985/07/07,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1985/06/29,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/06/22,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1985/06/22,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1985/06/16,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/06/09,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1985/06/08,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/06/01,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1985/06/01,4歳以上勝入,3200,障,NoClass,z.NoClass,7.障害
1985/05/26,4歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/05/25,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/05/12,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1985/05/11,4歳以上勝入,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1985/05/03,5歳以上勝入,3300,障,NoClass,z.NoClass,7.障害
1985/04/29,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/04/21,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1985/04/21,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/04/06,5歳以上勝入,3200,障,NoClass,z.NoClass,7.障害
1985/03/31,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1985/03/10,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1985/03/09,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/24,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1985/02/17,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/17,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/17,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/17,4歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/17,5歳以上,3300,障,NoClass,z.NoClass,7.障害
1985/02/17,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1985/02/17,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/17,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/17,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/16,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/16,4歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/16,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/16,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/16,5歳以上,3100,障,NoClass,z.NoClass,7.障害
1985/02/16,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/16,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/16,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/16,5歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/16,4歳以上勝入,2200,ダ,NoClass,z.NoClass,6.砂 中以遠
1985/02/10,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/10,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/10,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/10,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/10,5歳以上,3100,障,NoClass,z.NoClass,7.障害
1985/02/10,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/10,5歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/10,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/10,5歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/09,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/09,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/09,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/09,4歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/09,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/09,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/09,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/09,5歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/09,5歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/03,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/03,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/03,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/03,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/03,5歳以上,3100,障,NoClass,z.NoClass,7.障害
1985/02/03,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/03,5歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/03,5歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/03,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/03,5歳以上,3290,障,NoClass,z.NoClass,7.障害
1985/02/02,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/02,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/02,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/02,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/02/02,5歳以上,3100,障,NoClass,z.NoClass,7.障害
1985/02/02,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1985/02/02,4歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/02,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/02/02,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/01/27,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/01/27,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/01/27,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/01/27,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/01/27,5歳以上,3100,障,NoClass,z.NoClass,7.障害
1985/01/27,4歳,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1985/01/27,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/01/27,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/01/27,5歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/01/27,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/01/26,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/01/26,4歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/01/26,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/01/26,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/01/26,5歳以上,3100,障,NoClass,z.NoClass,7.障害
1985/01/26,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1985/01/26,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1985/01/26,5歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1985/01/26,5歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1985/01/15,5歳以上勝入,3200,障,NoClass,z.NoClass,7.障害
1985/01/07,5歳以上,3000,障,NoClass,z.NoClass,7.障害
