開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1986/03/29,2阪神3,晴,10,ひよどり越特別(900万下),,芝2000,11,重,2:05.7,38.1-37.5,アキヨシリュウ,田原成貴,[西]須貝彦三,ダイナショール,ユニバーサルダイナ
1986/03/29,2阪神3,晴,11,道頓堀S(1400万下),,芝1600,12,重,1:37.4,35.9-37.8,ホリノカチドキ,河内洋,[西]服部正利,ダイニマーティン,ダイゼンオー
1986/03/29,2阪神3,晴,12,4歳以上900万下,,ダ1800,16,重,1:51.3,36.7-37.8,キクノグローリ,五十嵐忠,[西]清水久雄,グリーンビーム,ヒゴビイジョン
1986/03/29,1小倉7,曇,1,4歳未勝利,,芝2000,12,不,2:09.0,36.8-39.9,リネンゴールド,高橋隆,[西]戌亥信義,チェリーサクラ,ホクトノケン
1986/03/29,1小倉7,曇,2,4歳以上300万下,,芝1800,16,不,1:54.5,36.9-39.5,リキホーラー,田島信行,[西]古川平,セッテステラ,ツエルクセブン
1986/03/29,1小倉7,曇,3,4歳未出走,,芝1800,13,不,1:53.1,37.3-37.8,トウホールマン,松永幹夫,[西]山本正司,ロイヤルミユキ,グローリープリンス
1986/03/29,1小倉7,曇,4,4歳未勝利,,芝2000,10,不,2:06.3,36.0-38.9,セイユーボーイ,原昌久,[東]本郷一彦,モガミシール,スリーターゲット
1986/03/29,1小倉7,曇,5,4歳未勝利,,芝1800,16,不,1:53.5,36.7-39.4,インターミラクル,木藤隆行,[西]福島勝,ブラックエデー,ビンゴメープル
1986/03/29,1小倉7,曇,6,4歳以上400万下,,芝1200,16,不,1:11.5,34.5-37.0,リゴレット,小迫次男,[東]本郷重彦,アジエスパー,トウジンケイアイ
1986/03/29,1小倉7,曇,7,4歳以上400万下,,芝1800,16,重,1:51.8,36.6-38.0,ダイナマウンテン,伊藤正徳,[東]尾形盛次,エットウカツユキ,サンエイスキー
1986/03/29,1小倉7,晴,8,4歳以上400万下,,芝1800,16,重,1:52.3,37.7-37.2,ゴッドレディ,福有稔,[西]坂口正大,シャダイゴーグル,タニノスパーク
1986/03/29,1小倉7,晴,9,勝山城特別(400万下),,芝2600,10,重,2:44.7,38.5-37.0,ダイゴシンプー,高橋隆,[西]戌亥信義,ダイエクスピー,ラジャエース
1986/03/29,1小倉7,晴,10,早鞆特別(900万下),,芝1800,16,重,1:51.0,37.3-36.8,ロングリュウ,土肥幸広,[西]松田由太,ウメノサツキ,スズカツウメ
1986/03/29,1小倉7,晴,11,4歳以上400万下,,芝1200,16,重,1:11.2,34.3-36.9,ハクサンブイロク,柿元嘉和,[西]大根田裕,リンドジョオー,シルクビジョン
1986/03/23,3中山2,雨,1,4歳未出走,,ダ1800,15,不,1:56.8,38.4-40.9,ゲイルシロー,増沢末夫,[東]浅野武志,ダッシュターフ,ヤクモリミテッド
1986/03/23,3中山2,雨,2,4歳未出走,,ダ1800,16,不,1:56.9,38.0-41.4,ユーワメルド,大崎昭一,[東]柴田寛,ミストラルシンボリ,マイエクスプレス
1986/03/23,3中山2,雨,3,4歳未勝利,,ダ1800,12,不,1:55.7,37.6-39.8,メジロアルプス,増沢末夫,[東]佐藤征助,バロンフィーバー,ミヤギスター
1986/03/23,3中山2,雨,4,4歳未勝利,,ダ1200,13,不,1:13.2,34.4-38.8,ストルワット,菅原隆明,[東]西塚十勝,アンタイオス,サテンドール
1986/03/23,3中山2,雨,5,障害4歳以上400万下,,障3200,13,不,3:52.8,116.0-0.0,ターボスワロー,田中剛,[東]元石正雄,レッドフォード,ロードテムジン
1986/03/23,3中山2,雪,6,4歳未勝利,,ダ1800,12,不,1:57.7,38.7-41.5,スズジャクソン,岡部幸雄,[東]高橋英夫,ダイワグリーン,イーストヒカリ
