開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1979/09/09,4東京2,曇,10,オータムハンデキャッ(OP),,芝1800,12,良,1:47.4,,ビンゴガルー,小島太,久保田彦之,カチウマボーイ,タケノテンジン,3:３歳以上,1900.0
1979/09/09,4東京2,曇,11,4歳以上800万下,,芝1800,10,良,1:49.1,,アラナスゼット,森安重勝,森安弘昭,テネシーアロー,アルプスフォンテン,3:３歳以上,540.0
1979/09/09,2中京2,曇,1,3歳未勝利,,ダ1000,10,良,1:00.6,,テルノホープ,加用正,安藤正敏,シンボルシチー,ミスクインテス,1:２歳,270.0
1979/09/09,2中京2,曇,2,3歳新馬,,芝1200,6,良,1:12.1,,タニノフェバリット,田島日出雄,島崎宏,リードイーグル,マークスズラン,1:２歳,370.0
1979/09/09,2中京2,曇,3,4歳未勝利,,ダ1600,8,良,1:43.7,,リニアレコード,鎌田光也,松田由太郎,ノトダンデイ,イメージファイター,2:３歳,270.0
1979/09/09,2中京2,曇,4,4歳未勝利,,芝2000,5,良,2:04.6,,ケンリユムテキ,村本善之,内藤繁春,エリモサンバー,サイコーシンゲン,2:３歳,270.0
1979/09/09,2中京2,曇,5,4歳以上未勝利,,障2800,5,良,3:12.5,,オープンイエロー,古小路重男,夏村辰男,ドウカンリード,ヤマニンジョーズ,3:３歳以上,600.0
1979/09/09,2中京2,曇,6,4歳以上400万下,,ダ1600,8,良,1:42.6,,ブッセンフイプス,市丸繁,田中康三,バリメパンサー,キングトウビー,3:３歳以上,420.0
1979/09/09,2中京2,曇,7,4歳以上400万下,,ダ1600,9,良,1:42.4,,ニューカドマス,田島日出雄,島崎宏,マイボーイ,ヤマニンバルバール,3:３歳以上,420.0
1979/09/09,2中京2,曇,8,4歳以上800万下,,ダ1700,10,良,1:46.6,,プランドイメージ,田原成貴,伊藤雄二,ヒカルジンク,ファインエンゼル,3:３歳以上,540.0
1979/09/09,2中京2,曇,9,野分特別(400万下),,ダ1700,8,良,1:49.3,,キシュウジャガー,村本善之,坂田正行,ポートクイン,プリンセスジョイ,3:３歳以上,570.0
1979/09/09,2中京2,曇,10,中距離特別(800万下),,芝2000,8,良,2:02.1,,シャークテイム,村本善之,荻野光男,ナチノチカラ,ニホンピロファーム,3:３歳以上,365.0
1979/09/09,2中京2,曇,11,4歳以上,,芝1800,8,良,1:49.9,,ロングフアスト,安藤賢一,松田由太郎,ヒカリペガサス,ハシクランツ,3:３歳以上,900.0
1979/09/08,2函館5,晴,1,4歳未勝利,,芝2000,7,稍,2:04.6,,ニッキーラウダ,加賀武見,阿部正太郎,ハクエイコオ,メトロコバン,2:３歳,270.0
1979/09/08,2函館5,晴,2,3歳未勝利,,芝1200,9,稍,1:13.7,,ワイエスムーン,柴田政見,柴田不二男,ガールアース,キタヤマジョオ,1:２歳,270.0
1979/09/08,2函館5,晴,3,3歳未勝利,,芝1200,9,良,1:13.3,,ゲイリーエース,佐藤正雄,松田正弘,エイシンスター,ハンテンホーク,1:２歳,270.0
1979/09/08,2函館5,晴,4,3歳新馬,,芝1000,8,良,0:59.5,,グレートヤマトシ,加藤和宏,二本柳俊夫,タイホウイエロー,コクサイランチア,1:２歳,370.0
1979/09/08,2函館5,晴,5,3歳未勝利,,芝1000,9,良,1:00.1,,キタノリキオー,郷原洋行,伊藤竹男,グレンデールシチー,キューピッドガール,1:２歳,270.0
1979/09/08,2函館5,晴,6,4歳未勝利,,芝1700,8,良,1:44.6,,マイショール,伊藤清章,伊藤修司,クロスドリーム,ヌカタノバンブー,2:３歳,270.0
1979/09/08,2函館5,晴,7,横津岳特別(400万下),,芝1700,11,良,1:44.7,,イメルダ,郷原洋行,柄崎義信,ツチポルックス,トビハタムサシ,3:３歳以上,570.0
