開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2001/01/20,1中山7,曇,11,初富士S(1600万下),,芝1600,14,良,1:34.1,34.2-36.7,アーサーズフェイム,田中勝春,[東]中野隆良,イカルスドリーム,ミデオンビット,4:４歳以上,1800.0
2001/01/20,1中山7,曇,12,4歳以上500万下,,ダ1800,16,良,1:54.6,36.9-39.1,ヒシフェアー,梶晃啓,[東]小林常泰,ロンリーブル,アスクマジェスティ,4:４歳以上,750.0
2001/01/20,1京都7,曇,1,3歳未勝利,,ダ1800,15,良,1:56.4,37.4-38.9,カノヤチカラ,横山典弘,[西]坂口正則,トップギャラント,テイエムゴーカイ,2:３歳,510.0
2001/01/20,1京都7,曇,2,3歳未勝利,,ダ1400,16,良,1:26.5,35.7-38.2,マイネルフォース,四位洋文,[西]五十嵐忠,パレスファミリー,ドラゴンベアー,2:３歳,510.0
2001/01/20,1京都7,小雪,3,3歳新馬,,ダ1800,14,良,1:56.8,38.8-38.9,アサギリ,福永祐一,[西]北橋修二,テイエムエポック,ワンサイドゲーム,2:３歳,600.0
2001/01/20,1京都7,雪,4,3歳新馬,,ダ1200,16,良,1:13.2,35.1-38.1,イズミナイナー,和田竜二,[西]柴田政見,ウォーターソルファ,ローズレディ,2:３歳,600.0
2001/01/20,1京都7,雪,5,3歳新馬,,芝1600,16,良,1:36.4,34.8-37.3,スターキャスケード,熊沢重文,[西]木原一良,アドマイヤフレンド,ファンドリノゾミ,2:３歳,600.0
2001/01/14,1中山6,晴,1,3歳新馬,,ダ1800,10,稍,1:55.3,37.5-38.9,フィールドワーク,横山典弘,[東]古賀史生,カリビアンダンサー,ユーワプロトス,2:３歳,600.0
2001/01/14,1中山6,晴,2,3歳未勝利,,ダ1200,16,稍,1:13.2,34.3-38.9,キタサンエージャン,水野貴広,[東]嶋田功,ナナコフレスコ,マイネビューネ,2:３歳,510.0
2001/01/14,1中山6,晴,3,3歳未勝利,,ダ1800,16,稍,1:55.8,37.2-39.8,コイントス,岡部幸雄,[東]藤沢和雄,インターリスペクト,ケントグリーン,2:３歳,510.0
2001/01/14,1中山6,晴,4,3歳未勝利,,ダ1200,13,稍,1:11.9,33.9-38.0,カナハラドラゴン,蛯名正義,[東]山田要一,エドノレイク,ユウワンダンサー,2:３歳,510.0
2001/01/14,1中山6,晴,5,障害4歳以上未勝利,,障2700,12,良,3:04.1,111.0-0.0,トーアステルス,山本康志,[東]久保田敏,エクスギャル,ミスターニイヴァス,4:４歳以上,950.0
2001/01/14,1中山6,晴,6,3歳500万下,,ダ1200,15,稍,1:12.2,33.9-38.3,マイネルレガリア,金子光希,[東]矢野進,ラビットミレニア,サクラファンタジー,2:３歳,700.0
2001/01/14,1中山6,晴,7,4歳以上500万下,,ダ1200,16,稍,1:13.1,33.5-39.6,ニシノササメユキ,高山太郎,[東]奥平真治,サクラスマッシュ,ウイッシュバンダム,4:４歳以上,750.0
2001/01/14,1中山6,晴,8,4歳以上500万下,,ダ1800,16,稍,1:54.2,37.1-39.8,ブルーレッドブルー,田中勝春,[東]高市圭二,キングマグワイア,エアダンディズム,4:４歳以上,750.0
2001/01/14,1中山6,晴,9,初茜賞(900万下),,芝2200,16,良,2:15.6,37.7-36.8,インタープロスパー,吉田豊,[東]浅野洋一,スパークホーク,マイネルシアター,4:４歳以上,1450.0
2001/01/14,1中山6,晴,10,ジャニュアリーS(1600万下),,ダ1200,16,良,1:09.9,32.9-37.0,ノボトゥルー,蛯名正義,[西]森秀行,グラスグラード,シャンハイダロン,4:４歳以上,1800.0
2001/01/14,1中山6,晴,11,京成杯(G3),,芝2000,14,良,2:03.2,36.9-38.0,ボーンキング,ハリソン,[西]松田国英,マイネルエスケープ,ロイヤルキャンサー,2:３歳,4000.0
2001/01/14,1中山6,晴,12,4歳以上500万下,,ダ1200,16,良,1:12.5,33.7-38.8,フリーハンター,横山義行,[東]相沢郁,ワンダーキーラー,ウィークポイント,4:４歳以上,750.0
2001/01/14,1京都6,晴,1,3歳未勝利,,ダ1800,9,良,1:56.6,38.2-38.3,シノグラフィー,安藤勝己,[西]橋口弘次,ロングパーフェクト,ニホンピロマリーン,2:３歳,510.0
