開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2010/10/24,4東京6,曇,7,3歳以上500万下,,ダ1400,15,良,1:26.6,36.6-36.6,オッキオディガット,北村宏司,[東]国枝栄,ツクバキング,ダークインサニティ,3:３歳以上,740.0
2010/10/24,4東京6,曇,8,3歳以上500万下,,ダ1600,13,良,1:38.8,34.8-39.2,トウショウレリーフ,熊沢重文,[東]阿部新生,ユウキハングリー,ケイオースター,3:３歳以上,740.0
2010/10/24,4東京6,曇,9,神奈川新聞杯(1000万下),,芝1600,9,良,1:34.4,36.5-34.1,バシレウス,蛯名正義,[東]国枝栄,ニーマルオトメ,ダノンヒデキ,3:３歳以上,740.0
2010/10/24,4東京6,曇,10,甲斐路S(1600万下),,芝1800,12,良,1:48.6,37.3-33.6,ケイアイドウソジン,吉田豊,[東]田村康仁,ロードアリエス,スズジュピター,3:３歳以上,1780.0
2010/10/24,4東京6,曇,11,ブラジルC(OP),,ダ2100,16,良,2:10.9,30.2-36.3,インバルコ,後藤浩輝,[西]池江泰寿,エアマックール,アドマイヤスワット,3:３歳以上,2100.0
2010/10/24,4東京6,曇,12,3歳以上1000万下,,芝1400,11,良,1:22.6,36.0-34.2,サングレアズール,松岡正海,[東]武藤善則,オルトリンデ,マヤノマヤ,3:３歳以上,1050.0
2010/10/24,5京都6,曇,1,2歳未勝利,,ダ1400,12,良,1:26.2,35.3-38.5,オーシャンフリート,藤田伸二,[西]昆貢,メーンテーブル,ユウキマリアッチ,1:２歳,500.0
2010/10/24,5京都6,曇,2,2歳未勝利,,ダ1800,9,良,1:56.6,37.4-39.2,ダートムーア,川田将雅,[西]吉田直弘,シーライフ,マンボダンサー,1:２歳,500.0
2010/10/24,5京都6,曇,3,2歳未勝利,,芝1600,12,良,1:35.0,34.4-35.6,セイカプリコーン,和田竜二,[西]服部利之,ユースティティア,ボウシュウローズ,1:２歳,500.0
2010/10/24,5京都6,曇,4,2歳新馬,,ダ1200,11,良,1:12.5,36.0-36.5,シゲルソウサイ,幸英明,[西]湯窪幸雄,ナムラドリーミー,ラブリイステラ,1:２歳,700.0
2010/10/24,5京都6,曇,5,2歳新馬,,芝1800,12,良,1:48.7,35.3-34.9,ダノンバラード,武豊,[西]池江泰郎,ブルースビスティー,ハンドインハンド,1:２歳,700.0
2010/10/24,5京都6,曇,6,3歳以上500万下,,ダ1800,10,良,1:53.4,37.2-37.4,アイアムピカイチ,川田将雅,[西]荒川義之,ダノンフィーバー,エーシンサンスター,3:３歳以上,740.0
2010/10/24,5京都6,曇,7,3歳以上1000万下,,ダ1200,13,良,1:11.5,34.3-37.2,サリエル,福永祐一,[西]松永幹夫,ベネラ,アナモリ,3:３歳以上,1050.0
2010/10/24,5京都6,曇,8,かえで賞(500万下),,芝1400,12,良,1:21.5,34.3-35.6,ワイズリー,小牧太,[西]松元茂樹,エーティーランボー,シゲルシャチョウ,1:２歳,1000.0
2010/10/24,5京都6,曇,9,北野特別(1000万下),,芝2000,10,良,2:01.3,37.1-34.5,マルカボルト,福永祐一,[西]羽月友彦,アマファソン,ブレイクアセオリー,3:３歳以上,1480.0
2010/10/24,5京都6,曇,10,桂川S(1600万下),,芝1200,18,良,1:08.1,33.5-34.6,ティファニーケイス,津村明秀,[西]藤岡健一,レディルージュ,パドトロワ,3:３歳以上,1780.0
2010/10/24,5京都6,小雨,11,菊花賞(G1),,芝3000,18,良,3:06.1,36.5-35.6,ビッグウィーク,川田将雅,[西]長浜博之,ローズキングダム,ビートブラック,2:３歳,11200.0
2010/10/24,5京都6,小雨,12,京都クラウンP(1600万下),,ダ1800,12,良,1:51.3,37.3-37.2,ドリームライナー,藤岡佑介,[西]池江泰郎,メイショウタメトモ,サンライズモール,3:３歳以上,1780.0
2010/10/23,3福島1,晴,1,2歳未勝利,,芝1200,13,良,1:09.7,34.2-35.5,シゲルジュウヤク,国分恭介,[西]西橋豊治,トウカイギアー,トーセンジャガー,1:２歳,500.0
2010/10/23,3福島1,晴,2,2歳新馬,,芝1200,16,良,1:08.7,33.7-35.0,アフォード,中舘英二,[西]北出成人,キョウワプラネット,ラテアート,1:２歳,700.0
